"Species","PseudoSpeciesType","SpeciesDescriptionMBO","SpeciesDescriptionCMMN","SpeciesFrench","SpeciesScientific","AOUOrder","AOSCode","MBOBandingList","DETOrder","MBOMasterDETList","DETTempOrder","WingMaxMale","WingMinMale","WingMaxFemale","WingMinFemale","WeightMaxMale","WeightMinMale","WeightMaxFemale","WeightMinFemale","WingValidate","WeightValidate","MaxMultiCaptureSpan","SpeciesCategoryID","SpeciesDescriptionMBOPrefix","BandingSummaryOrder","SpeciesEnglish","SpeciesFrenchEx","SpeciesScientificEx","AOUTempOrder","PriorityCategory","SpeciesGroupID","SpeciesEnglishShort","SpeciesCode","SpeciesGroupsMBOChecklistID","SpeciesGroupSpeciesObservedAtMBOID"
"PAWA","Species","Palm Warbler","Palm Warbler","Paruline à couronne rousse","Setophaga palmarum",224.00,,0,221.00,1,221,,,,,,,,,0,0,,18,,92.00,,,,224.00,"B",11,,,29,17
"PBGR","Species","Pied-billed Grebe","Pied-billed Grebe","Grèbe à bec bigarré","Podilymbus podiceps",33.00,"0060",0,23.00,1,23,0,0,0,0,0,0,0,0,0,0,,,"**",,,,,33.00,,2,,,3,5
"PEFA","Species","Peregrine Falcon","Peregrine Falcon","Faucon pèlerin","Falco peregrinus",107.00,"3560",1,78.00,1,78,330,291,376,331,788,423,1063,590,0,0,,2,,,,,,107.00,,4,,,17,6
"PHVI","Species","Philadelphia Vireo","Philadelphia Vireo","Viréo de Philadelphie","Vireo philadelphicus",122.00,"6260",1,90.00,1,90,74,60,74,60,18,8,18,8,1,0,19,9,,39.00,,,,122.00,"C",7,,,19,11
"PIGR","Species","Pine Grosbeak","Pine Grosbeak","Durbec des sapins","Pinicola enucleator",168.00,"5150",1,133.00,1,133,125,104,120,101,63,49,63,49,0,0,,22,,,,,,168.00,,13,,,33,19
"PISI","Species","Pine Siskin","Pine Siskin","Tarin des pins","Spinus pinus",175.00,"5330",1,138.00,1,138,75,67,75,67,18,12,17,11,1,0,94,22,"**",127.00,,,,175.00,,13,,,33,19
"PIWA","Species","Pine Warbler","Pine Warbler","Paruline des pins","Setophaga pinus",227.00,"6710",1,182.00,1,182,78,68,74,64,14,10,14,9,0,0,0,18,,93.00,,,,227.00,,11,,,29,17
"PIWO","Species","Pileated Woodpecker","Pileated Woodpecker","Grand Pic","Dryocopus pileatus",104.00,"4050",1,74.00,1,74,255,220,243,210,0,0,0,0,0,0,3634,7,"**",24.00,,,,104.00,,3,,,16,8
"PUFI","Species","Purple Finch","Purple Finch","Roselin pourpré","Haemorhous purpureus",170.00,"5170",1,135.00,1,135,85,75,81,71,33,20,31,18,1,0,1825,22,"**",122.00,,,,170.00,"D",13,,,33,19
"PUMA","Species","Purple Martin","Purple Martin","Hirondelle noire","Progne subis",133.00,"6110",1,101.00,1,101,156,133,154,131,62,42,62,47,0,0,738,11,,,,,,133.00,,6,,,21,13
"RBGR","Species","Rose-breasted Grosbeak","Rose-breasted Grosbeak","Cardinal à poitrine rose","Pheucticus ludovicianus",235.00,"5950",1,189.00,1,189,105,94,105,92,65,37,64,34,1,0,2553,30,"**",119.00,,,,235.00,,13,"Rose-breast. Grosbeak",,31,22
"RBGU","Species","Ring-billed Gull","Ring-billed Gull","Goéland à bec cerclé","Larus delawarensis",59.00,"0540",1,42.00,1,42,392,346,369,330,496,381,496,381,0,0,0,,,,,,,59.00,,2,,,10,4
"RBME","Species","Red-breasted Merganser","Red-breasted Merganser","Harle huppé","Mergus serrator",30.00,"1300",0,20.00,1,20,0,0,0,0,0,0,0,0,0,0,,,,,,,,30.00,,1,,,1,1
"RBNU","Species","Red-breasted Nuthatch","Red-breasted Nuthatch","Sittelle à poitrine rousse","Sitta canadensis",139.00,"7280",1,108.00,1,108,70,65,68,63,15,6,13,8,1,0,208,12,,47.00,,,,139.00,"D",9,,,22,14
"RBWO","Species","Red-bellied Woodpecker","Red-bellied Woodpecker","Pic à ventre roux","Melanerpes carolinus",98.00,"4090",1,71.00,1,71,139,122,133,118,86,65,83,61,0,0,154,7,,19.00,,,,98.00,,3,,,16,8
"RCKI","Species","Ruby-crowned Kinglet","Ruby-crowned Kinglet","Roitelet à couronne rubis","Regulus calendula",149.00,"7490",1,106.00,1,106,62,55,59,52,9,5,9,5,1,0,43,14,,54.00,,,,149.00,"B",9,"Ruby-cr. Kinglet",,24,14
"RECR","Species","Red Crossbill","Red Crossbill","Bec-croisé des sapins","Loxia curvirostra",173.00,"5210",0,210.00,1,210,,,,,,,,,0,0,,22,,,,,,173.00,,13,,,33,19
"REDH","Species","Redhead","Redhead","Fuligule à tête rouge","Aythya americana",19.00,,0,215.00,1,215,,,,,,,,,0,0,,,,,"Redhead",,,19.00,,1,,"REDH",1,1
"REVI","Species","Red-eyed Vireo","Red-eyed Vireo","Viréo aux yeux rouges","Vireo olivaceus",124.00,"6240",1,92.00,1,92,84,72,84,72,28,14,25,13,1,0,2560,9,"**",40.00,,,,124.00,"C",7,,,19,11
"RLHA","Species","Rough-legged Hawk","Rough-legged Hawk","Buse pattue","Buteo lagopus",86.00,"3470",0,64.00,1,64,425,378,448,420,0,0,0,0,0,0,,2,,,,,,86.00,,4,,,6,6
"RNDU","Species","Ring-necked Duck","Ring-necked Duck","Fuligule à collier","Aythya collaris",20.00,"1500",0,13.00,1,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,20.00,,1,,,1,1
"ROGO","Species","Ross's Goose","Ross's Goose","Oie de Ross","Anser rossii",4.00,"1700",0,196.00,1,196,396,346,380,330,0,0,0,0,0,0,,,,,,,,4.00,,1,,,1,1
"ROPI","Species","Rock Pigeon","Rock Pigeon","Pigeon biset","Columba livia",34.00,"3131",0,24.00,1,24,,,,,,,,,0,0,,5,,,,,,34.00,,4,,,11,9
"RSHA","Species","Red-shouldered Hawk","Red-shouldered Hawk","Buse à épaulettes","Buteo lineatus",83.00,"3390",1,61.00,1,61,341,272,360,287,895,439,895,439,0,0,0,2,"*",4.00,,,,83.00,,4,,,6,6
"RTHA","Species","Red-tailed Hawk","Red-tailed Hawk","Buse à queue rousse","Buteo jamaicensis",85.00,"3370",0,63.00,1,63,430,321,455,339,1726,641,1726,641,0,0,,2,,,,,,85.00,,4,,,6,6
"RTHU","Species","Ruby-throated Hummingbird","Ruby-throated Hummingbird","Colibri à gorge rubis","Archilochus colubris",41.00,"4280",1,30.00,1,30,46,38,48,43,4,2,5,3,0,0,758,25,"**",13.00,,,,41.00,,4,"Ruby-th. Hummingbird",,15,9
"RUBL","Species","Rusty Blackbird","Rusty Blackbird","Quiscale rouilleux","Euphagus carolinus",199.00,"5090",1,159.00,1,159,118,110,110,101,80,45,77,46,1,0,2,21,,114.00,,,,199.00,"B",14,,,32,20
"RUGR","Species","Ruffed Grouse","Ruffed Grouse","Gélinotte huppée","Bonasa umbellus",31.00,"3000",0,21.00,1,21,,,,,,,,,0,0,,,"*",,,,,31.00,,4,,,2,9
"RWBL","Species","Red-winged Blackbird","Red-winged Blackbird","Carouge à épaulettes","Agelaius phoeniceus",197.00,"4980",1,157.00,1,157,127,110,104,91,87,42,55,29,1,0,2940,21,"**",113.00,,,,197.00,"D",14,"Red-wing. Blackbird",,32,20
"SACR","Species","Sandhill Crane","Sandhill Crane","Grue du Canada","Antigone canadensis",45.00,"2060",0,33.00,1,33,573,443,554,421,0,0,0,0,0,0,,,,,,,,45.00,,2,,,8,2
"SAVS","Species","Savannah Sparrow","Savannah Sparrow","Bruant des prés","Passerculus sandwichensis",188.00,"5420",1,149.00,1,149,72,62,72,62,21,17,19,15,1,0,,20,,105.00,,,,188.00,"A",12,,,30,18
"SBDO","Species","Short-billed Dowhitcher","Short-billed Dowhitcher","Bécassin roux","Limnodromus griseus",52.00,,0,235.00,1,235,,,,,,,,,0,0,,,,,,,,52.00,,2,,,9,3
"SCJU","Species","Dark-eyed (Slate-colored) Junco","Slate-colored Junco","Junco ardoisé","Junco hyemalis hyemalis",184.00,"5670",1,145.00,1,145,81,71,77,68,30,14,25,14,1,0,2533,20,,111.00,"Dark-eyed Junco",,"Junco hyemalis",184.00,"B",12,,"DEJU",30,18
"SCTA","Species","Scarlet Tanager","Scarlet Tanager","Piranga écarlate","Piranga olivacea",233.00,"6080",1,187.00,1,187,97,88,95,87,38,23,36,22,1,0,12,30,"*",99.00,,,,233.00,,13,,,31,22
"SEOW","Species","Short-eared Owl","Short-eared Owl","Hibou des marais","Asio flammeus",94.00,"3670",1,,0,,326,298,331,305,0,0,0,0,0,0,0,,,,,,,94.00,,,,,,
"SEPL","Species","Semipalmated Plover","Semipalmated Plover","Pluvier semipalmé","Charadrius semipalmatus",48.00,"2740",0,220.00,1,220,130,110,131,111,64,27,64,27,0,0,,,,,,,,48.00,,2,,,9,3
"SESA","Species","Semipalmated Sandpiper","Semipalmated Sandpiper","Bécasseau semipalmé","Calidris pusilla",51.00,"2460",0,211.00,1,211,,,,,,,,,0,0,,,,,,,,51.00,,2,,,,3
"SEWR","Species","Sedge Wren","Sedge Wren","Troglodyte à bec court","Cistothorus platensis",144.00,"7240",0,207.00,1,207,48,42,46,40,10,8,10,8,0,0,,,,,,,,144.00,,9,,,23,15
"SNBU","Species","Snow Bunting","Snow Bunting","Plectrophane des neiges","Plectrophenax nivalis",178.00,"5340",1,140.00,1,140,114,97,106,93,45,29,40,27,1,0,2184,24,,,,,,178.00,,12,,,28,21
"SNGO","Species","Snow Goose","Snow Goose","Oie des neiges","Anser caerulescens",1.00,,0,204.00,1,204,,,,,,,,,0,0,,,,,,,,1.00,,1,,,1,1
"SNOW","Species","Snowy Owl",,"Harfang des neiges","Bubo scandiacus",89.00,"3760",0,,0,,,,,,,,,,0,0,657,,,,,,,89.00,,,,,,
"SORA","Species","Sora","Sora","Marouette de Caroline","Porzana carolina",43.00,"2140",0,32.00,1,32,115,101,109,96,84,53,84,53,0,0,,,"**",,,,,43.00,,2,,,7,2
"SOSA","Species","Solitary Sandpiper","Solitary Sandpiper","Chevalier solitaire","Tringa solitaria",56.00,"2560",1,39.00,1,39,140,121,147,126,61,40,61,40,0,0,,3,,9.00,,,,56.00,,2,,,9,3
"SOSP","Species","Song Sparrow","Song Sparrow","Bruant chanteur","Melospiza melodia",189.00,"5810",1,150.00,1,150,69,60,66,57,26,17,25,15,1,0,2812,20,"**",106.00,,,,189.00,"D",12,,,30,18
"SPSA","Species","Spotted Sandpiper","Spotted Sandpiper","Chevalier grivelé","Actitis macularius",55.00,"2630",1,38.00,1,38,105,95,110,99,58,31,61,34,0,0,0,3,"*",,,,,55.00,,2,,,9,3
"SSHA","Species","Sharp-shinned Hawk","Sharp-shinned Hawk","Épervier brun","Accipiter striatus",79.00,"3320",1,57.00,1,57,177,159,207,191,140,75,232,128,1,0,2,2,,2.00,,,,79.00,,4,,,6,6
"SWSP","Species","Swamp Sparrow","Swamp Sparrow","Bruant des marais","Melospiza georgiana",191.00,"5840",1,152.00,1,152,64,56,61,52,20,15,19,13,1,0,1840,20,"**",108.00,,,,191.00,"B",12,,,30,18
"SWTH","Species","Swainson's Thrush","Swainson's Thrush","Grive à dos olive","Catharus ustulatus",155.00,"7580",1,124.00,1,124,102,88,102,88,46,24,44,22,1,0,1506,15,,58.00,,,,155.00,"A",10,,,25,16
"TEWA","Species","Tennessee Warbler","Tennessee Warbler","Paruline obscure","Leiothlypis peregrina",207.00,"6470",1,164.00,1,164,68,58,66,56,15,8,13,7,1,0,1129,18,,74.00,,,,207.00,"A",11,,,29,17
"TOSO","Species","Townsend's Solitaire","Townsend's Solitaire","Solitaire de Townsend","Myadestes townsendi",151.00,"7540",0,219.00,1,219,123,109,117,107,0,0,0,0,0,0,,,,,,,,151.00,,10,,,25,16
"TRES","Species","Tree Swallow","Tree Swallow","Hirondelle bicolore","Tachycineta bicolor",131.00,"6140",1,102.00,1,102,123,111,119,105,25,17,25,17,1,0,1455,11,"**",42.00,,,,131.00,"C",6,,,21,13
"TRFL","Superspecies","Traill's Flycatcher","Traill's Flycatcher (Willow or Alder)","Moucherolle des saules ou M. des aulnes","Empidonax traillii or alnorum",113.00,"4669",1,83.00,1,83,76,64,76,64,17,10,17,10,1,0,1508,8,"####",33.00,,,,113.00,,5,,,,10
"TUSW","Species","Tundra Swan","Tundra Swan","Cygne siffleur","Cygnus columbianus",9.00,"1800",0,198.00,1,198,,,,,,,,,0,0,,,,,,,,9.00,,1,,,1,1
"TUTI","Species","Tufted Titmouse","Tufted Titmouse","Mésange bicolore","Baeolophus bicolor",138.00,"7310",1,98.00,1,98,,,,,,,,,0,0,5,12,,,,,,138.00,,9,,,22,14
"TUVU","Species","Turkey Vulture","Turkey Vulture","Urubu à tête rouge","Cathartes aura",75.00,"3250",0,53.00,1,53,544,461,553,464,0,0,0,0,0,0,,,"**",,,,,75.00,,4,,,5,6
"USCA","Superspecies","Unidentified Scaup sp.","Unidentified Scaup","Aythya sp.","Aythya sp.",23.00,,0,,1,,,,,,,,,,0,0,,,,,,,,23.00,,1,,,,1
"VEER","Species","Veery","Veery","Grive fauve","Catharus fuscescens",152.00,"7560",1,121.00,1,121,100,88,100,88,46,26,44,26,1,0,2232,15,"**",55.00,,,,152.00,,10,,,25,16
"VESP","Species","Vesper Sparrow","Vesper Sparrow","Bruant vespéral","Pooecetes gramineus",187.00,"5400",0,148.00,1,148,87,74,84,72,31,20,31,20,0,0,,20,,,,,,187.00,,12,,,30,18
"VIRA","Species","Virginia Rail","Virginia Rail","Râle de Virginie","Rallus limicola",42.00,"2120",0,31.00,1,31,113,99,107,93,114,68,114,68,0,0,0,,"**",,,,,42.00,,2,,,7,2
"WAVI","Species","Warbling Vireo","Warbling Vireo","Viréo mélodieux","Vireo gilvus",123.00,"6270",1,91.00,1,91,77,65,77,65,18,11,18,11,1,0,2157,9,"**",38.00,,,,123.00,"C",7,,,19,11
"WBNU","Species","White-breasted Nuthatch","White-breasted Nuthatch","Sittelle à poitrine blanche","Sitta carolinensis",140.00,"7270",1,109.00,1,109,93,86,91,85,30,17,30,16,1,0,1613,12,"**",46.00,,,,140.00,,9,"White-breast. Nuthatch",,22,14
"WEVI","Species","White-eyed Vireo","White-eyed Vireo","Viréo aux yeux blancs","Vireo griseus",119.00,"6310",0,200.00,1,200,65,55,63,54,16,10,16,10,0,0,36,9,,,,,,119.00,,7,,,19,11
"WEWA","Species","Worm-eating Warbler","Worm-eating Warbler","Paruline vermivore","Helmitheros vermivorum",202.00,"6390",1,209.00,1,209,,,,,,,,,0,0,,18,,69.00,,,,202.00,,11,,,29,17
"WIFL","Species","Willow Flycatcher","Willow Flycatcher","Moucherolle des saules","Empidonax traillii",115.00,"4660",1,84.00,1,84,74,67,71,63,0,0,0,0,0,0,0,8,,32.00,,,,115.00,,5,,,18,10
"WISN","Species","Wilson's Snipe","Wilson's Snipe","Bécassine de Wilson","Gallinago delicata",54.00,"2300",0,37.00,1,37,,,,,,,,,0,0,,3,,,,,,54.00,,2,,,9,3
"WITU","Species","Wild Turkey","Wild Turkey","Dindon sauvage","Meleagris gallopavo",32.00,"3100",0,22.00,1,22,,,,,,,,,0,0,,,,,,,,32.00,,4,,,2,9
"WIWA","Species","Wilson's Warbler","Wilson's Warbler","Paruline à calotte noire","Cardellina pusilla",231.00,"6850",1,186.00,1,186,57,50,55,50,11,6,12,5,1,0,8,18,,97.00,,,,231.00,"A",11,,,29,17
"WIWR","Species","Winter Wren","Winter Wren","Troglodyte des forêts","Troglodytes hiemalis",143.00,"7220",1,113.00,1,113,51,42,51,42,13,7,13,7,1,0,8,13,,50.00,,,,143.00,"D",9,,,23,15
"WODU","Species","Wood Duck","Wood Duck","Canard branchu","Aix sponsa",10.00,"1440",0,4.00,1,4,0,0,0,0,0,0,0,0,0,0,0,1,"**",1.00,,,,10.00,,1,,,1,1
"WOTH","Species","Wood Thrush","Wood Thrush","Grive des bois","Hylocichla mustelina",157.00,"7550",1,126.00,1,126,110,97,110,97,61,40,60,40,1,0,1094,15,"**",60.00,,,,157.00,,10,,,25,16
"WPWA","Subspecies","Western Palm Warbler","Western Palm Warbler","Paruline à couronne rousse (forme de l'Ouest)","Setophaga palmarum palmarum",225.00,"6720",1,180.00,1,180,68,58,68,58,13,8,13,8,1,0,19,18,,90.00,,,,225.00,,11,"West. Palm Warbler",,,17
"WTSP","Species","White-throated Sparrow","White-throated Sparrow","Bruant à gorge blanche","Zonotrichia albicollis",186.00,"5580",1,147.00,1,147,78,69,72,64,36,22,30,19,0,0,757,20,"*",109.00,,,,186.00,"B",12,"White-thr. Sparrow",,30,18
"WWCR","Species","White-winged Crossbill","White-winged Crossbill","Bec-croisé bifascié","Loxia leucoptera",174.00,"5220",0,137.00,1,137,93,83,90,80,0,0,0,0,0,0,0,22,,124.00,,,,174.00,,13,,,33,19
"WWSC","Species","White-winged Scoter","White-winged Scoter","Macreuse brune","Melanitta deglandi",24.00,"1650",0,16.00,1,16,0,0,0,0,0,0,0,0,0,0,,,,,,,,24.00,,1,,,1,1
"YBCU","Species","Yellow-billed Cuckoo","Yellow-billed Cuckoo","Coulicou à bec jaune","Coccyzus americanus",36.00,"3870",1,26.00,1,26,154,131,159,135,85,38,85,38,0,0,0,4,,11.00,,,,36.00,,4,,,12,9
"YBFL","Species","Yellow-bellied Flycatcher","Yellow-bellied Flycatcher","Moucherolle à ventre jaune","Empidonax flaviventris",112.00,"4630",1,81.00,1,81,69,59,69,59,14,9,14,9,1,0,7,8,,30.00,,,,112.00,"A",5,"Yellow-bel. Flycatcher",,18,10
"YBSA","Species","Yellow-bellied Sapsucker","Yellow-bellied Sapsucker","Pic maculé","Sphyrapicus varius",100.00,"4020",1,70.00,1,70,126,115,124,113,60,37,59,36,1,0,1123,7,"**",20.00,,,,100.00,"A",3,"Yellow-bel. Sapsucker",,16,8
"YEWA","Species","Yellow Warbler","Yellow Warbler","Paruline jaune","Setophaga petechia",220.00,"6520",1,176.00,1,176,66,56,64,55,15,9,13,9,1,0,2864,18,"**",86.00,,,,220.00,"C",11,,,29,17
"YPWA","Subspecies","Yellow Palm Warbler","Yellow Palm Warbler","Paruline à couronne rousse (forme de l'Est)","Setophaga palmarum hypochrysea",226.00,"6729",1,181.00,1,181,68,59,68,59,13,9,13,9,1,0,9,18,,91.00,,,,226.00,,11,,,,17
"YSFL","Species","Yellow-shafted Flicker","Yellow-shafted Flicker","Pic flamboyant","Colaptes auratus auratus",103.00,"4120",1,75.00,1,75,158,140,164,151,167,104,157,99,1,0,711,7,"**",23.00,"Northern Flicker",,"Colaptes auratus",103.00,"D",3,,"NOFL",16,8
"YTVI","Species","Yellow-throated Vireo","Yellow-throated Vireo","Viréo à gorge jaune","Vireo flavifrons",120.00,"6280",1,208.00,1,208,81,71,79,70,21,16,21,16,0,0,0,9,,36.00,,,,120.00,,,,,19,11
